Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28112198,MALARIA_RDT_POS,COUNTRY,HND,YEAR,2013,,,,,,,,,64,64,,,,2022-02-10T07:52:06Z,2013,2013-01-01,2013-12-31
28112199,MALARIA_RDT_POS,COUNTRY,HND,YEAR,2014,,,,,,,,,102,102,,,,2022-02-10T07:52:06Z,2014,2014-01-01,2014-12-31
28112200,MALARIA_RDT_POS,COUNTRY,HND,YEAR,2015,,,,,,,,,79,79,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112201,MALARIA_RDT_POS,COUNTRY,HND,YEAR,2016,,,,,,,,,657,657,,,,2022-02-10T07:52:06Z,2016,2016-01-01,2016-12-31
28112202,MALARIA_RDT_POS,COUNTRY,HND,YEAR,2017,,,,,,,,,263,263,,,,2022-02-10T07:52:06Z,2017,2017-01-01,2017-12-31
28112203,MALARIA_RDT_POS,COUNTRY,HND,YEAR,2018,,,,,,,,,454,454,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112204,MALARIA_RDT_POS,COUNTRY,HND,YEAR,2019,,,,,,,,,193,193,,,,2022-02-10T07:52:06Z,2019,2019-01-01,2019-12-31
28112205,MALARIA_RDT_POS,COUNTRY,HND,YEAR,2020,,,,,,,,,539,539,,,,2022-02-10T07:52:06Z,2020,2020-01-01,2020-12-31
28112206,MALARIA_RDT_POS,COUNTRY,HTI,YEAR,2014,,,,,,,,,6 803,6803,,,,2022-02-10T07:52:06Z,2014,2014-01-01,2014-12-31
28112207,MALARIA_RDT_POS,COUNTRY,HTI,YEAR,2015,,,,,,,,,12 702,12702,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112208,MALARIA_RDT_POS,COUNTRY,HTI,YEAR,2016,,,,,,,,,23 325,23325,,,,2022-02-10T07:52:06Z,2016,2016-01-01,2016-12-31
28112209,MALARIA_RDT_POS,COUNTRY,HTI,YEAR,2017,,,,,,,,,18 309,18309,,,,2022-02-10T07:52:06Z,2017,2017-01-01,2017-12-31
28112210,MALARIA_RDT_POS,COUNTRY,HTI,YEAR,2018,,,,,,,,,8 232,8232,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112211,MALARIA_RDT_POS,COUNTRY,HTI,YEAR,2019,,,,,,,,,9 922,9922,,,,2022-02-10T07:52:06Z,2019,2019-01-01,2019-12-31
28112212,MALARIA_RDT_POS,COUNTRY,HTI,YEAR,2020,,,,,,,,,21 541,21541,,,,2022-02-10T07:52:06Z,2020,2020-01-01,2020-12-31
28112213,MALARIA_RDT_POS,COUNTRY,MEX,YEAR,2015,,,,,,,,,7,7,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112214,MALARIA_RDT_POS,COUNTRY,MEX,YEAR,2016,,,,,,,,,6,6,,,,2022-02-10T07:52:06Z,2016,2016-01-01,2016-12-31
28112215,MALARIA_RDT_POS,COUNTRY,MEX,YEAR,2017,,,,,,,,,6,6,,,,2022-02-10T07:52:06Z,2017,2017-01-01,2017-12-31
28112216,MALARIA_RDT_POS,COUNTRY,MEX,YEAR,2019,,,,,,,,,3,3,,,,2022-02-10T07:52:06Z,2019,2019-01-01,2019-12-31
28112217,MALARIA_RDT_POS,COUNTRY,NIC,YEAR,2019,,,,,,,,,889,889,,,,2022-02-10T07:52:06Z,2019,2019-01-01,2019-12-31
28112218,MALARIA_RDT_POS,COUNTRY,NIC,YEAR,2020,,,,,,,,,6 731,6731,,,,2022-02-10T07:52:06Z,2020,2020-01-01,2020-12-31
28112219,MALARIA_RDT_POS,COUNTRY,PAN,YEAR,2015,,,,,,,,,3,3,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112220,MALARIA_RDT_POS,COUNTRY,PAN,YEAR,2016,,,,,,,,,5,5,,,,2022-02-10T07:52:06Z,2016,2016-01-01,2016-12-31
28112221,MALARIA_RDT_POS,COUNTRY,PAN,YEAR,2018,,,,,,,,,424,424,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112222,MALARIA_RDT_POS,COUNTRY,PAN,YEAR,2019,,,,,,,,,388,388,,,,2022-02-10T07:52:06Z,2019,2019-01-01,2019-12-31
28112223,MALARIA_RDT_POS,COUNTRY,PAN,YEAR,2020,,,,,,,,,2 109,2109,,,,2022-02-10T07:52:06Z,2020,2020-01-01,2020-12-31
28112224,MALARIA_RDT_POS,COUNTRY,PER,YEAR,2010,,,,,,,,,1,1,,,,2022-02-10T07:52:06Z,2010,2010-01-01,2010-12-31
28112225,MALARIA_RDT_POS,COUNTRY,PER,YEAR,2011,,,,,,,,,34,34,,,,2022-02-10T07:52:06Z,2011,2011-01-01,2011-12-31
28112226,MALARIA_RDT_POS,COUNTRY,PER,YEAR,2015,,,,,,,,,463,463,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112227,MALARIA_RDT_POS,COUNTRY,PER,YEAR,2017,,,,,,,,,2 325,2325,,,,2022-02-10T07:52:06Z,2017,2017-01-01,2017-12-31
28112228,MALARIA_RDT_POS,COUNTRY,PER,YEAR,2018,,,,,,,,,1 000,1000,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112229,MALARIA_RDT_POS,COUNTRY,PRY,YEAR,2015,,,,,,,,,1,1,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112230,MALARIA_RDT_POS,COUNTRY,PRY,YEAR,2016,,,,,,,,,1,1,,,,2022-02-10T07:52:06Z,2016,2016-01-01,2016-12-31
28112231,MALARIA_RDT_POS,COUNTRY,SLV,YEAR,2011,,,,,,,,,1,1,,,,2022-02-10T07:52:06Z,2011,2011-01-01,2011-12-31
28112232,MALARIA_RDT_POS,COUNTRY,SLV,YEAR,2018,,,,,,,,,1,1,,,,2022-02-10T07:52:06Z,2018,2018-01-01,2018-12-31
28112233,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2010,,,,,,,,,190,190,,,,2022-02-10T07:52:06Z,2010,2010-01-01,2010-12-31
28112234,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2011,,,,,,,,,20,20,,,,2022-02-10T07:52:06Z,2011,2011-01-01,2011-12-31
28112235,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2012,,,,,,,,,248,248,,,,2022-02-10T07:52:06Z,2012,2012-01-01,2012-12-31
28112236,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2013,,,,,,,,,199,199,,,,2022-02-10T07:52:06Z,2013,2013-01-01,2013-12-31
28112237,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2014,,,,,,,,,303,303,,,,2022-02-10T07:52:06Z,2014,2014-01-01,2014-12-31
28112238,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2015,,,,,,,,,31,31,,,,2022-02-10T07:52:06Z,2015,2015-01-01,2015-12-31
28112239,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2016,,,,,,,,,11,11,,,,2022-02-10T07:52:07Z,2016,2016-01-01,2016-12-31
28112240,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2017,,,,,,,,,160,160,,,,2022-02-10T07:52:07Z,2017,2017-01-01,2017-12-31
28112241,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2018,,,,,,,,,17,17,,,,2022-02-10T07:52:07Z,2018,2018-01-01,2018-12-31
28112242,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2019,,,,,,,,,6,6,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112243,MALARIA_RDT_POS,COUNTRY,SUR,YEAR,2020,,,,,,,,,6,6,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112244,MALARIA_RDT_POS,COUNTRY,VEN,YEAR,2018,,,,,,,,,48 117,48117,,,,2022-02-10T07:52:07Z,2018,2018-01-01,2018-12-31
28112245,MALARIA_RDT_POS,COUNTRY,VEN,YEAR,2019,,,,,,,,,64 053,64053,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112246,MALARIA_RDT_POS,COUNTRY,VEN,YEAR,2020,,,,,,,,,69 884,69884,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112247,MALARIA_RDT_POS,COUNTRY,AFG,YEAR,2010,,,,,,,,,401,401,,,,2022-02-10T07:52:07Z,2010,2010-01-01,2010-12-31
28112248,MALARIA_RDT_POS,COUNTRY,AFG,YEAR,2013,,,,,,,,,6 851,6851,,,,2022-02-10T07:52:07Z,2013,2013-01-01,2013-12-31
28112249,MALARIA_RDT_POS,COUNTRY,AFG,YEAR,2014,,,,,,,,,22 558,22558,,,,2022-02-10T07:52:07Z,2014,2014-01-01,2014-12-31
28112250,MALARIA_RDT_POS,COUNTRY,AFG,YEAR,2015,,,,,,,,,16 482,16482,,,,2022-02-10T07:52:07Z,2015,2015-01-01,2015-12-31
28112251,MALARIA_RDT_POS,COUNTRY,AFG,YEAR,2016,,,,,,,,,89 705,89705,,,,2022-02-10T07:52:07Z,2016,2016-01-01,2016-12-31
28112252,MALARIA_RDT_POS,COUNTRY,AFG,YEAR,2017,,,,,,,,,118 220,118220,,,,2022-02-10T07:52:07Z,2017,2017-01-01,2017-12-31
28112253,MALARIA_RDT_POS,COUNTRY,AFG,YEAR,2018,,,,,,,,,143 729,143729,,,,2022-02-10T07:52:07Z,2018,2018-01-01,2018-12-31
28112254,MALARIA_RDT_POS,COUNTRY,AFG,YEAR,2019,,,,,,,,,102 471,102471,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112255,MALARIA_RDT_POS,COUNTRY,AFG,YEAR,2020,,,,,,,,,66 372,66372,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112256,MALARIA_RDT_POS,COUNTRY,DJI,YEAR,2012,,,,,,,,,3,3,,,,2022-02-10T07:52:07Z,2012,2012-01-01,2012-12-31
28112257,MALARIA_RDT_POS,COUNTRY,DJI,YEAR,2015,,,,,,,,,7 709,7709,,,,2022-02-10T07:52:07Z,2015,2015-01-01,2015-12-31
28112258,MALARIA_RDT_POS,COUNTRY,DJI,YEAR,2016,,,,,,,,,11 542,11542,,,,2022-02-10T07:52:07Z,2016,2016-01-01,2016-12-31
28112259,MALARIA_RDT_POS,COUNTRY,DJI,YEAR,2017,,,,,,,,,13 527,13527,,,,2022-02-10T07:52:07Z,2017,2017-01-01,2017-12-31
28112260,MALARIA_RDT_POS,COUNTRY,DJI,YEAR,2018,,,,,,,,,25 319,25319,,,,2022-02-10T07:52:07Z,2018,2018-01-01,2018-12-31
28112261,MALARIA_RDT_POS,COUNTRY,DJI,YEAR,2019,,,,,,,,,49 402,49402,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112262,MALARIA_RDT_POS,COUNTRY,DJI,YEAR,2020,,,,,,,,,73 535,73535,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112263,MALARIA_RDT_POS,COUNTRY,IRN,YEAR,2018,,,,,,,,,436,436,,,,2022-02-10T07:52:07Z,2018,2018-01-01,2018-12-31
28112264,MALARIA_RDT_POS,COUNTRY,IRN,YEAR,2019,,,,,,,,,1 089,1089,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112265,MALARIA_RDT_POS,COUNTRY,IRN,YEAR,2020,,,,,,,,,516,516,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112266,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2010,,,,,,,,,19 721,19721,,,,2022-02-10T07:52:07Z,2010,2010-01-01,2010-12-31
28112267,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2011,,,,,,,,,46 997,46997,,,,2022-02-10T07:52:07Z,2011,2011-01-01,2011-12-31
28112268,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2012,,,,,,,,,40 255,40255,,,,2022-02-10T07:52:07Z,2012,2012-01-01,2012-12-31
28112269,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2013,,,,,,,,,85 677,85677,,,,2022-02-10T07:52:07Z,2013,2013-01-01,2013-12-31
28112270,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2014,,,,,,,,,81 197,81197,,,,2022-02-10T07:52:07Z,2014,2014-01-01,2014-12-31
28112271,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2015,,,,,,,,,64 612,64612,,,,2022-02-10T07:52:07Z,2015,2015-01-01,2015-12-31
28112272,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2016,,,,,,,,,169 925,169925,,,,2022-02-10T07:52:07Z,2016,2016-01-01,2016-12-31
28112273,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2017,,,,,,,,,237 237,237237,,,,2022-02-10T07:52:07Z,2017,2017-01-01,2017-12-31
28112274,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2018,,,,,,,,,255 411,255411,,,,2022-02-10T07:52:07Z,2018,2018-01-01,2018-12-31
28112275,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2019,,,,,,,,,287 729,287729,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112276,MALARIA_RDT_POS,COUNTRY,PAK,YEAR,2020,,,,,,,,,287 969,287969,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112277,MALARIA_RDT_POS,COUNTRY,SAU,YEAR,2019,,,,,,,,,2 152,2152,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112278,MALARIA_RDT_POS,COUNTRY,SAU,YEAR,2020,,,,,,,,,3 205,3205,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112279,MALARIA_RDT_POS,COUNTRY,SDN,YEAR,2010,,,,,,,,,95 192,95192,,,,2022-02-10T07:52:07Z,2010,2010-01-01,2010-12-31
28112280,MALARIA_RDT_POS,COUNTRY,SDN,YEAR,2014,,,,,,,,,489 468,489468,,,,2022-02-10T07:52:07Z,2014,2014-01-01,2014-12-31
28112281,MALARIA_RDT_POS,COUNTRY,SDN,YEAR,2016,,,,,,,,,187 707,187707,,,,2022-02-10T07:52:07Z,2016,2016-01-01,2016-12-31
28112282,MALARIA_RDT_POS,COUNTRY,SDN,YEAR,2017,,,,,,,,,212 016,212016,,,,2022-02-10T07:52:07Z,2017,2017-01-01,2017-12-31
28112283,MALARIA_RDT_POS,COUNTRY,SDN,YEAR,2018,,,,,,,,,386 473,386473,,,,2022-02-10T07:52:07Z,2018,2018-01-01,2018-12-31
28112284,MALARIA_RDT_POS,COUNTRY,SDN,YEAR,2019,,,,,,,,,343 769,343769,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112285,MALARIA_RDT_POS,COUNTRY,SDN,YEAR,2020,,,,,,,,,435 553,435553,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112286,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2010,,,,,,,,,19 204,19204,,,,2022-02-10T07:52:07Z,2010,2010-01-01,2010-12-31
28112287,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2011,,,,,,,,,1 724,1724,,,,2022-02-10T07:52:07Z,2011,2011-01-01,2011-12-31
28112288,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2012,,,,,,,,,6 817,6817,,,,2022-02-10T07:52:07Z,2012,2012-01-01,2012-12-31
28112289,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2013,,,,,,,,,7 407,7407,,,,2022-02-10T07:52:07Z,2013,2013-01-01,2013-12-31
28112290,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2014,,,,,,,,,11 001,11001,,,,2022-02-10T07:52:07Z,2014,2014-01-01,2014-12-31
28112291,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2015,,,,,,,,,20 953,20953,,,,2022-02-10T07:52:07Z,2015,2015-01-01,2015-12-31
28112292,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2016,,,,,,,,,35 628,35628,,,,2022-02-10T07:52:07Z,2016,2016-01-01,2016-12-31
28112293,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2017,,,,,,,,,35 138,35138,,,,2022-02-10T07:52:07Z,2017,2017-01-01,2017-12-31
28112294,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2018,,,,,,,,,31 021,31021,,,,2022-02-10T07:52:07Z,2018,2018-01-01,2018-12-31
28112295,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2019,,,,,,,,,39 687,39687,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112296,MALARIA_RDT_POS,COUNTRY,SOM,YEAR,2020,,,,,,,,,27 333,27333,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112297,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2010,,,,,,,,,28 428,28428,,,,2022-02-10T07:52:07Z,2010,2010-01-01,2010-12-31
28112298,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2011,,,,,,,,,30 203,30203,,,,2022-02-10T07:52:07Z,2011,2011-01-01,2011-12-31
28112299,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2012,,,,,,,,,41 059,41059,,,,2022-02-10T07:52:07Z,2012,2012-01-01,2012-12-31
28112300,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2013,,,,,,,,,39 294,39294,,,,2022-02-10T07:52:07Z,2013,2013-01-01,2013-12-31
28112301,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2014,,,,,,,,,34 939,34939,,,,2022-02-10T07:52:07Z,2014,2014-01-01,2014-12-31
28112302,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2015,,,,,,,,,34 207,34207,,,,2022-02-10T07:52:07Z,2015,2015-01-01,2015-12-31
28112303,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2016,,,,,,,,,53 814,53814,,,,2022-02-10T07:52:07Z,2016,2016-01-01,2016-12-31
28112304,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2017,,,,,,,,,114 397,114397,,,,2022-02-10T07:52:07Z,2017,2017-01-01,2017-12-31
28112305,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2018,,,,,,,,,93 667,93667,,,,2022-02-10T07:52:07Z,2018,2018-01-01,2018-12-31
28112306,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2019,,,,,,,,,61 549,61549,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112307,MALARIA_RDT_POS,COUNTRY,YEM,YEAR,2020,,,,,,,,,67 058,67058,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112308,MALARIA_RDT_POS,COUNTRY,KGZ,YEAR,2015,,,,,,,,,0,0,,,,2022-02-10T07:52:07Z,2015,2015-01-01,2015-12-31
28112309,MALARIA_RDT_POS,COUNTRY,KGZ,YEAR,2016,,,,,,,,,0,0,,,,2022-02-10T07:52:07Z,2016,2016-01-01,2016-12-31
28112310,MALARIA_RDT_POS,COUNTRY,KGZ,YEAR,2017,,,,,,,,,0,0,,,,2022-02-10T07:52:07Z,2017,2017-01-01,2017-12-31
28112311,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2010,,,,,,,,,35 354,35354,,,,2022-02-10T07:52:07Z,2010,2010-01-01,2010-12-31
28112312,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2011,,,,,,,,,31 541,31541,,,,2022-02-10T07:52:07Z,2011,2011-01-01,2011-12-31
28112313,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2012,,,,,,,,,19 617,19617,,,,2022-02-10T07:52:07Z,2012,2012-01-01,2012-12-31
28112314,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2013,,,,,,,,,19 588,19588,,,,2022-02-10T07:52:07Z,2013,2013-01-01,2013-12-31
28112315,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2014,,,,,,,,,43 852,43852,,,,2022-02-10T07:52:07Z,2014,2014-01-01,2014-12-31
28112316,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2015,,,,,,,,,33 098,33098,,,,2022-02-10T07:52:07Z,2015,2015-01-01,2015-12-31
28112317,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2016,,,,,,,,,24 520,24520,,,,2022-02-10T07:52:07Z,2016,2016-01-01,2016-12-31
28112318,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2017,,,,,,,,,25 922,25922,,,,2022-02-10T07:52:07Z,2017,2017-01-01,2017-12-31
28112319,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2018,,,,,,,,,9 388,9388,,,,2022-02-10T07:52:07Z,2018,2018-01-01,2018-12-31
28112320,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2019,,,,,,,,,15 914,15914,,,,2022-02-10T07:52:07Z,2019,2019-01-01,2019-12-31
28112321,MALARIA_RDT_POS,COUNTRY,BGD,YEAR,2020,,,,,,,,,5 868,5868,,,,2022-02-10T07:52:07Z,2020,2020-01-01,2020-12-31
28112322,MALARIA_RDT_POS,COUNTRY,BTN,YEAR,2015,,,,,,,,,20,20,,,,2022-02-10T07:52:07Z,2015,2015-01-01,2015-12-31
28112323,MALARIA_RDT_POS,COUNTRY,BTN,YEAR,2016,,,,,,,,,15,15,,,,2022-02-10T07:52:07Z,2016,2016-01-01,2016-12-31
28112324,MALARIA_RDT_POS,COUNTRY,BTN,YEAR,2018,,,,,,,,,5,5,,,,2022-02-10T07:52:08Z,2018,2018-01-01,2018-12-31
28112325,MALARIA_RDT_POS,COUNTRY,BTN,YEAR,2019,,,,,,,,,37,37,,,,2022-02-10T07:52:08Z,2019,2019-01-01,2019-12-31
28112326,MALARIA_RDT_POS,COUNTRY,BTN,YEAR,2020,,,,,,,,,8,8,,,,2022-02-10T07:52:08Z,2020,2020-01-01,2020-12-31
28112327,MALARIA_RDT_POS,COUNTRY,IDN,YEAR,2018,,,,,,,,,31 563,31563,,,,2022-02-10T07:52:08Z,2018,2018-01-01,2018-12-31
28112328,MALARIA_RDT_POS,COUNTRY,IDN,YEAR,2019,,,,,,,,,37 649,37649,,,,2022-02-10T07:52:08Z,2019,2019-01-01,2019-12-31
28112329,MALARIA_RDT_POS,COUNTRY,IDN,YEAR,2020,,,,,,,,,61 286,61286,,,,2022-02-10T07:52:08Z,2020,2020-01-01,2020-12-31
28112330,MALARIA_RDT_POS,COUNTRY,IND,YEAR,2017,,,,,,,,,537 790,537790,,,,2022-02-10T07:52:08Z,2017,2017-01-01,2017-12-31
28112331,MALARIA_RDT_POS,COUNTRY,IND,YEAR,2018,,,,,,,,,199 496,199496,,,,2022-02-10T07:52:08Z,2018,2018-01-01,2018-12-31
28112332,MALARIA_RDT_POS,COUNTRY,IND,YEAR,2019,,,,,,,,,205 744,205744,,,,2022-02-10T07:52:08Z,2019,2019-01-01,2019-12-31
28112333,MALARIA_RDT_POS,COUNTRY,IND,YEAR,2020,,,,,,,,,121 064,121064,,,,2022-02-10T07:52:08Z,2020,2020-01-01,2020-12-31
28112334,MALARIA_RDT_POS,COUNTRY,LKA,YEAR,2012,,,,,,,,,19,19,,,,2022-02-10T07:52:08Z,2012,2012-01-01,2012-12-31
28112335,MALARIA_RDT_POS,COUNTRY,LKA,YEAR,2013,,,,,,,,,2,2,,,,2022-02-10T07:52:08Z,2013,2013-01-01,2013-12-31
28112336,MALARIA_RDT_POS,COUNTRY,LKA,YEAR,2014,,,,,,,,,4,4,,,,2022-02-10T07:52:08Z,2014,2014-01-01,2014-12-31
28112337,MALARIA_RDT_POS,COUNTRY,LKA,YEAR,2015,,,,,,,,,1,1,,,,2022-02-10T07:52:08Z,2015,2015-01-01,2015-12-31
28112338,MALARIA_RDT_POS,COUNTRY,LKA,YEAR,2016,,,,,,,,,1,1,,,,2022-02-10T07:52:08Z,2016,2016-01-01,2016-12-31
28112339,MALARIA_RDT_POS,COUNTRY,LKA,YEAR,2017,,,,,,,,,19,19,,,,2022-02-10T07:52:08Z,2017,2017-01-01,2017-12-31
28112340,MALARIA_RDT_POS,COUNTRY,LKA,YEAR,2018,,,,,,,,,0,0,,,,2022-02-10T07:52:08Z,2018,2018-01-01,2018-12-31
28112341,MALARIA_RDT_POS,COUNTRY,LKA,YEAR,2019,,,,,,,,,2,2,,,,2022-02-10T07:52:08Z,2019,2019-01-01,2019-12-31
28112342,MALARIA_RDT_POS,COUNTRY,LKA,YEAR,2020,,,,,,,,,0,0,,,,2022-02-10T07:52:08Z,2020,2020-01-01,2020-12-31
28112343,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2010,,,,,,,,,317 523,317523,,,,2022-02-10T07:52:08Z,2010,2010-01-01,2010-12-31
28112344,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2011,,,,,,,,,373 542,373542,,,,2022-02-10T07:52:08Z,2011,2011-01-01,2011-12-31
28112345,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2012,,,,,,,,,405 984,405984,,,,2022-02-10T07:52:08Z,2012,2012-01-01,2012-12-31
28112346,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2013,,,,,,,,,307 362,307362,,,,2022-02-10T07:52:08Z,2013,2013-01-01,2013-12-31
28112347,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2014,,,,,,,,,193 648,193648,,,,2022-02-10T07:52:08Z,2014,2014-01-01,2014-12-31
28112348,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2015,,,,,,,,,176 163,176163,,,,2022-02-10T07:52:08Z,2015,2015-01-01,2015-12-31
28112349,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2016,,,,,,,,,103 429,103429,,,,2022-02-10T07:52:08Z,2016,2016-01-01,2016-12-31
28112350,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2017,,,,,,,,,80 371,80371,,,,2022-02-10T07:52:08Z,2017,2017-01-01,2017-12-31
28112351,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2018,,,,,,,,,73 941,73941,,,,2022-02-10T07:52:08Z,2018,2018-01-01,2018-12-31
28112352,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2019,,,,,,,,,55 590,55590,,,,2022-02-10T07:52:08Z,2019,2019-01-01,2019-12-31
28112353,MALARIA_RDT_POS,COUNTRY,MMR,YEAR,2020,,,,,,,,,57 009,57009,,,,2022-02-10T07:52:08Z,2020,2020-01-01,2020-12-31
28112354,MALARIA_RDT_POS,COUNTRY,NPL,YEAR,2010,,,,,,,,,779,779,,,,2022-02-10T07:52:08Z,2010,2010-01-01,2010-12-31
28112355,MALARIA_RDT_POS,COUNTRY,NPL,YEAR,2011,,,,,,,,,1 504,1504,,,,2022-02-10T07:52:08Z,2011,2011-01-01,2011-12-31
28112356,MALARIA_RDT_POS,COUNTRY,NPL,YEAR,2012,,,,,,,,,1 571,1571,,,,2022-02-10T07:52:08Z,2012,2012-01-01,2012-12-31
28112357,MALARIA_RDT_POS,COUNTRY,NPL,YEAR,2013,,,,,,,,,777,777,,,,2022-02-10T07:52:08Z,2013,2013-01-01,2013-12-31
28112358,MALARIA_RDT_POS,COUNTRY,NPL,YEAR,2015,,,,,,,,,725,725,,,,2022-02-10T07:52:08Z,2015,2015-01-01,2015-12-31
28112359,MALARIA_RDT_POS,COUNTRY,NPL,YEAR,2017,,,,,,,,,449,449,,,,2022-02-10T07:52:08Z,2017,2017-01-01,2017-12-31
